price,name,address,ward,line_station,line,station,bus_time,walk_time,area,balcony,floor_plan,age,renovation,reform
4980万円,ライオンズマンション上用賀,東京都世田谷区上用賀１-6-4,世田谷区,東急田園都市線「用賀」徒歩8分,東急田園都市線,用賀,0,8,46.75m2（14.14坪）（壁芯）,4.95m2,2LDK,1985年10月,0,0
4980万円,用賀マンション,東京都世田谷区用賀２-35-1,世田谷区,東急田園都市線「用賀」徒歩2分,東急田園都市線,用賀,0,2,53.98m2（16.32坪）（壁芯）,5.6m2,2LDK,1971年9月,0,0
4980万円,【本日ご見学可能です♪】ライオンズマンション東大井第…,東京都品川区東大井１,品川区,京急本線「鮫洲」徒歩5分,京急本線,鮫洲,0,5,67.89m2（壁芯）,6.87m2,2LDK,1982年3月,0,0
4980万円,長原ダイアパレス,東京都大田区中馬込１,大田区,都営浅草線「馬込」徒歩10分,都営浅草線,馬込,0,10,122.6m2（37.08坪）（壁芯）,-,4LDK,1979年9月,0,0
4980万円,ガーデングラス千歳烏山,東京都世田谷区給田５,世田谷区,京王線「仙川」徒歩19分,京王線,仙川,0,19,76.32m2（壁芯）,12.3m2,3LDK,2012年11月,0,0
4980万円,イトーピア若林マンション,東京都世田谷区若林５,世田谷区,東急世田谷線「若林」徒歩3分,東急世田谷線,若林,0,3,76.59m2（23.16坪）（壁芯）,3.58m2,3LDK,1981年2月,0,0
4980万円,ハウス下馬,東京都世田谷区下馬２,世田谷区,東急田園都市線「三軒茶屋」徒歩12分,東急田園都市線,三軒茶屋,0,12,43.06m2（壁芯）,7.9m2,1LDK,1985年10月,0,0
4980万円,クレッセント砧,東京都世田谷区砧１,世田谷区,小田急線「祖師ヶ谷大蔵」徒歩20分,小田急線,祖師ヶ谷大蔵,0,20,70.26m2（21.25坪）（壁芯）,19.18m2,2LDK,2000年10月,0,0
4980万円,ライオンズマンション東大井第２,東京都品川区東大井１-13-5,品川区,京急本線「鮫洲」徒歩5分,京急本線,鮫洲,0,5,67.89m2（20.53坪）（壁芯）,6.87m2,2LDK,1982年3月,1,0
4980万円,ライオンズマンション東大井第2,東京都品川区東大井１,品川区,京急本線「鮫洲」徒歩5分,京急本線,鮫洲,0,5,67.89m2（20.53坪）（壁芯）,6.87m2,2LDK,1982年3月,1,0
4980万円,アルティーム大森西壱番館,東京都大田区大森西４,大田区,京急本線「梅屋敷」徒歩9分,京急本線,梅屋敷,0,9,59.67m2（18.05坪）（壁芯）,7.58m2,2LDK,1997年2月,0,0
4980万円,セザール雪が谷大塚Ａ館,東京都大田区南雪谷３,大田区,東急池上線「雪が谷大塚」徒歩8分,東急池上線,雪が谷大塚,0,8,62.6m2（壁芯）,13.03m2,3LDK,1994年3月,0,0
4980万円,ライオンズマンション東大井第2,東京都品川区東大井１,品川区,京急本線「鮫洲」徒歩6分,京急本線,鮫洲,0,6,67.89m2（壁芯）,6.87m2,2LDK,1982年3月,0,0
4980万円,セーナ世田谷公園,東京都世田谷区下馬１,世田谷区,東急田園都市線「三軒茶屋」徒歩14分,東急田園都市線,三軒茶屋,0,14,41.06m2（12.42坪）（壁芯）,8.5m2,1LDK,2004年4月,0,0
4980万円,下馬スカイマンション,東京都世田谷区下馬２,世田谷区,東急田園都市線「三軒茶屋」徒歩14分,東急田園都市線,三軒茶屋,0,14,57.03m2（壁芯）,6.06m2,2LDK,1970年2月,1,0
4980万円,サンリーノ森のとなり,東京都品川区小山台１,品川区,東急目黒線「武蔵小山」徒歩8分,東急目黒線,武蔵小山,0,8,46.33m2（壁芯）,-,1LDK,2008年6月,0,0
4980万円,藤和シティホームズ荏原中延駅前,東京都品川区東中延１,品川区,東急池上線「荏原中延」徒歩2分,東急池上線,荏原中延,0,2,43.11m2（13.04坪）（壁芯）,10.8m2,1LDK,2007年5月,0,0
4980万円,経堂ペアシティ,東京都世田谷区経堂４-26-14,世田谷区,小田急線「千歳船橋」徒歩9分,小田急線,千歳船橋,0,9,68.64m2（20.76坪）（壁芯）,67.57m2,3LDK,1973年8月,0,0
4980万円,パークハイム南馬込,東京都大田区南馬込３,大田区,都営浅草線「西馬込」徒歩13分,都営浅草線,西馬込,0,13,86.3m2（壁芯）,-,3LDK,1975年9月,0,0
4980万円,成城ハウス,東京都世田谷区成城１,世田谷区,小田急線「成城学園前」徒歩13分,小田急線,成城学園前,0,13,81.78m2（壁芯）,10.8m2,2LDK,1968年2月,0,0
4980万円,グランドベイス世田谷ガーデン,東京都世田谷区上馬５,世田谷区,東急世田谷線「松陰神社前」徒歩6分,東急世田谷線,松陰神社前,0,6,63m2（壁芯）,12.24m2,2LDK,1992年7月,0,0
4980万円,池田山ロイヤルマンション,東京都品川区東五反田５-4-14,品川区,ＪＲ山手線「五反田」徒歩10分,ＪＲ山手線,五反田,0,10,66.12m2（壁芯）,-,2LDK,1969年4月,0,0
4980万円,ライオンズマンション東大井第2,東京都品川区東大井１,品川区,京急本線「鮫洲」徒歩5分,京急本線,鮫洲,0,5,67.89m2（壁芯）,6.87m2,2LDK,1982年3月,1,0
4980万円,グリーンビレッジ大森,東京都大田区大森北１-16-12,大田区,ＪＲ京浜東北線「大森」徒歩3分,ＪＲ京浜東北線,大森,0,3,63.3m2（19.14坪）（壁芯）,7.5m2,2LDK,1974年6月,0,0
4980万円,ヴェールガーデン多摩川【73.61㎡、3ＬＤＫ】【建…,東京都大田区南六郷１-19-1,大田区,京急本線「雑色」徒歩11分,京急本線,雑色,0,11,73.61m2（22.26坪）（壁芯）,10.56m2,3LDK,2003年7月,0,0
4980万円,新池田山マンション,東京都品川区東五反田５,品川区,ＪＲ山手線「五反田」徒歩6分,ＪＲ山手線,五反田,0,6,52.11m2（壁芯）,9.11m2,2LDK,1971年6月,0,0
4980万円,下馬スカイマンション,東京都世田谷区下馬２,世田谷区,東急田園都市線「三軒茶屋」徒歩14分,東急田園都市線,三軒茶屋,0,14,57.03m2（17.25坪）（壁芯）,6.06m2,2LDK,1970年2月,0,0
4980万円,パークサイドリックス中延,東京都品川区中延６,品川区,都営浅草線「中延」徒歩4分,都営浅草線,中延,0,4,53.09m2（16.05坪）（壁芯）,5.94m2,1LDK,2000年1月,0,0
4980万円,クリオラベルヴィ祐天寺,東京都世田谷区下馬２,世田谷区,東急田園都市線「三軒茶屋」徒歩14分,東急田園都市線,三軒茶屋,0,14,32.84m2（壁芯）,7.42m2,1LDK,2020年2月,0,0
4980万円,ライオンズマンション東大井第２,東京都品川区東大井１,品川区,京急本線「鮫洲」徒歩6分,京急本線,鮫洲,0,6,67.89m2（壁芯）,6.87m2,2LDK,1982年4月,0,0
4980万円,ライオンズマンション上用賀,東京都世田谷区上用賀１,世田谷区,東急田園都市線「用賀」徒歩8分,東急田園都市線,用賀,0,8,46.75m2（壁芯）,4.95m2,2LDK,1985年10月,1,0
4980万円,ダイナフォート田園調布,東京都大田区田園調布５,大田区,東急東横線「田園調布」徒歩15分,東急東横線,田園調布,0,15,80.62m2,15.91m2,3LDK,2001年9月,0,0
4980万円,ライオンズマンション東大井第２,東京都品川区東大井１,品川区,京急本線「鮫洲」徒歩5分,京急本線,鮫洲,0,5,67.89m2（20.53坪）（壁芯）,6.87m2,2LDK,1982年3月,0,0
4980万円,下馬スカイマンション,東京都世田谷区下馬２,世田谷区,東急田園都市線「三軒茶屋」徒歩14分,東急田園都市線,三軒茶屋,0,14,57.03m2,6.06m2,2LDK,1970年2月,0,0
4980万円,イソラ中目黒,東京都目黒区祐天寺１,目黒区,東急東横線「祐天寺」徒歩8分,東急東横線,祐天寺,0,8,32.53m2（壁芯）,-,1K,2010年5月,0,0
4980万円,テラス山王,東京都大田区山王２,大田区,ＪＲ京浜東北線「大森」徒歩4分,ＪＲ京浜東北線,大森,0,4,70.56m2（壁芯）,6.07m2,3LDK,1978年4月,0,0
4980万円,パレ二子玉川,東京都世田谷区玉川２,世田谷区,東急田園都市線「二子玉川」徒歩6分,東急田園都市線,二子玉川,0,6,42.16m2（壁芯）,2.86m2,1LDK,1983年6月,1,0
4980万円,ライオンズマンション東大井第2,東京都品川区東大井１,品川区,京急本線「鮫洲」徒歩5分,京急本線,鮫洲,0,5,67.89m2（20.53坪）（登記）,6.87m2,2LDK,1982年3月,0,0
4980万円,ステージファースト用賀アジール・コート,東京都世田谷区玉川台２,世田谷区,東急田園都市線「用賀」徒歩7分,東急田園都市線,用賀,0,7,51.05m2（壁芯）,-,1LDK,2001年9月,0,0
4980万円,大森海岸パークハウス S棟,東京都大田区大森本町１,大田区,京急本線「大森海岸」徒歩7分,京急本線,大森海岸,0,7,71.92m2,19.93m2,1LDK,1984年3月,0,0
4980万円,コープ中延,東京都品川区戸越６,品川区,都営浅草線「中延」徒歩1分,都営浅草線,中延,0,1,56m2（16.93坪）（壁芯）,4.6m2,2LDK,1980年11月,0,0
4980万円,リビオ千歳烏山クリアフラット,東京都世田谷区上祖師谷６-10-15,世田谷区,京王線「千歳烏山」徒歩15分,京王線,千歳烏山,0,15,62.15m2（18.80坪）（壁芯）,6.82m2,2LDK,2002年8月,0,1
4980万円,ライオンズマンション東大井第２,東京都品川区東大井１,品川区,京急本線「鮫洲」徒歩5分,京急本線,鮫洲,0,5,67.89m2（壁芯）,6.87m2,2LDK,1982年3月,0,0
4980万円,ライオンズマンション東大井第２,東京都品川区東大井１,品川区,京急本線「鮫洲」徒歩7分,京急本線,鮫洲,0,7,67.89m2（20.53坪）（壁芯）,6.87m2,2K,1982年3月,0,0
4980万円,ライオンズマンション上用賀,東京都世田谷区用賀１,世田谷区,東急田園都市線「用賀」徒歩8分,東急田園都市線,用賀,0,8,46.75m2（壁芯）,4.95m2,2LDK,1985年10月,0,0
4980万円,ライオンズマンション上用賀,東京都世田谷区上用賀１,世田谷区,東急田園都市線「用賀」徒歩8分,東急田園都市線,用賀,0,8,46.75m2（14.14坪）（壁芯）,4.95m2,2LDK,1985年10月,0,0
4980万円,ライオンズマンション東大井第２,東京都品川区東大井１,品川区,京急本線「鮫洲」徒歩5分,京急本線,鮫洲,0,5,67.89m2（壁芯）,6.87m2,2LDK,1982年3月,0,0
4980万円,大森海岸パークハウス,東京都大田区大森本町１,大田区,京急本線「大森海岸」徒歩7分,京急本線,大森海岸,0,7,71.92m2（壁芯）,19.93m2,1LDK,1984年3月,0,0
4980万円,ライオンズマンション東大井第２,東京都品川区東大井１-13－5,品川区,京急本線「鮫洲」徒歩5分,京急本線,鮫洲,0,5,67.89m2（20.53坪）（壁芯）,6.87m2,2LDK,1982年3月,0,0
4980万円,ライオンズマンション東大井第2,東京都品川区東大井１,品川区,京急本線「鮫洲」徒歩5分,京急本線,鮫洲,0,5,67.89m2（20.53坪）（壁芯）,6.87m2,2LDK,1982年3月,0,0
4980万円,ライオンズマンション東大井第2,東京都品川区東大井１,品川区,京急本線「鮫洲」徒歩5分,京急本線,鮫洲,0,5,67.89m2（20.53坪）（壁芯）,6.87m2,2LDK,1982年3月,0,0
4980万円,大森海岸パークハウス　Ｓ棟,東京都大田区大森本町１,大田区,京急本線「平和島」徒歩9分,京急本線,平和島,0,9,66.46m2（20.10坪）（壁芯）,7.98m2,3LDK,1984年3月,1,0
4980万円,日生野沢マンション,東京都世田谷区野沢３,世田谷区,東急東横線「学芸大学」徒歩14分,東急東横線,学芸大学,0,14,57.09m2（壁芯）,9.35m2,2LDK,1970年3月,0,0
4980万円,セントヒルズ学芸大学,東京都世田谷区下馬３,世田谷区,東急田園都市線「駒沢大学」徒歩16分,東急田園都市線,駒沢大学,0,16,53.55m2（16.19坪）（壁芯）,-,2LDK,2000年3月,0,0
4980万円,日生野沢マンション,東京都世田谷区野沢３,世田谷区,東急東横線「学芸大学」徒歩14分,東急東横線,学芸大学,0,14,52.65m2（壁芯）,3.8m2,1LDK,1970年3月,0,0
4980万円,ジェイパーク祐天寺壱番館,東京都目黒区中央町２,目黒区,東急東横線「祐天寺」徒歩8分,東急東横線,祐天寺,0,8,42.56m2（壁芯）,2.8m2,1LDK,1997年3月,0,0
4980万円,大森海岸パークハウスS棟,東京都大田区大森本町１,大田区,京急本線「大森海岸」徒歩7分,京急本線,大森海岸,0,7,66.46m2（20.10坪）（壁芯）,7.98m2,3LDK,1984年3月,0,0
4980万円,御殿山ハイツ,東京都品川区北品川５-6-16,品川区,ＪＲ山手線「大崎」徒歩5分,ＪＲ山手線,大崎,0,5,58.42m2（壁芯）,8.37m2,2LDK,1979年8月,0,0
4980万円,オープンレジデンシア中目黒,東京都目黒区東山２-７－７,目黒区,東急田園都市線「池尻大橋」徒歩7分,東急田園都市線,池尻大橋,0,7,27.77m2（8.40坪）（壁芯）,3.82m2,1DK,2021年4月,0,0
4980万円,大森海岸パークハウスS棟,東京都大田区大森本町１,大田区,京急本線「大森海岸」徒歩7分,京急本線,大森海岸,0,7,66.46m2（20.10坪）（壁芯）,7.98m2,3LDK,1984年3月,0,0
4980万円,成城北フラッツ,東京都世田谷区成城８,世田谷区,小田急線「成城学園前」徒歩14分,小田急線,成城学園前,0,14,66.55m2（壁芯）,12.02m2,3LDK,1977年6月,0,0
4980万円,エンゼルハイム大森第7,東京都大田区大森北６,大田区,京急本線「平和島」徒歩9分,京急本線,平和島,0,9,61.6m2（18.63坪）（壁芯）,5.16m2,3LDK,1995年4月,0,0
4980万円,レジデンシャルステート砧,東京都世田谷区砧４,世田谷区,小田急線「祖師ヶ谷大蔵」徒歩7分,小田急線,祖師ヶ谷大蔵,0,7,56.04m2（16.95坪）,4.68m2,1LDK,2012年7月,0,0
4980万円,サンコート大森,東京都大田区大森西４-9-6,大田区,京急本線「大森町」徒歩13分,京急本線,大森町,0,13,70.18m2（壁芯）,4.5m2,3LDK,1984年5月,0,0
4980万円,南烏山パークホームズ,東京都世田谷区南烏山６,世田谷区,京王線「千歳烏山」徒歩7分,京王線,千歳烏山,0,7,54.31m2（16.42坪）（壁芯）,-,2LDK,1985年7月,0,0
4980万円,ライオンズマンション上用賀,東京都世田谷区上用賀１,世田谷区,東急田園都市線「用賀」徒歩8分,東急田園都市線,用賀,0,8,46.75m2（14.14坪）（壁芯）,4.95m2,2LDK,1985年10月,0,0
4980万円,ルネサンス二子玉川,東京都世田谷区鎌田２,世田谷区,東急田園都市線「二子玉川」バス13分停歩5分,東急田園都市線,二子玉川,13,,60m2（壁芯）,8.3m2,2LDK,2012年6月,0,0
4980万円,仲六郷ハウス,東京都大田区仲六郷１,大田区,ＪＲ京浜東北線「蒲田」徒歩9分,ＪＲ京浜東北線,蒲田,0,9,66m2（19.96坪）（壁芯）,8.12m2,3LDK,1982年2月,0,0
4980万円,イニシア大田六郷テラス,東京都大田区南六郷２,大田区,京急本線「雑色」徒歩11分,京急本線,雑色,0,11,64.05m2（壁芯）,10.98m2,3LDK,2012年12月,0,0
4980万円,オープンレジデンシア中目黒,東京都目黒区東山２,目黒区,東急田園都市線「池尻大橋」徒歩7分,東急田園都市線,池尻大橋,0,7,27.77m2（壁芯）,3.82m2,1DK,2021年4月,0,0
4980万円,大森海岸パークハウス,東京都大田区大森本町１,大田区,京急本線「大森海岸」徒歩7分,京急本線,大森海岸,0,7,66.46m2（壁芯）,7.98m2,3LDK,1984年3月,0,0
4980万円,多摩川パーク・ホームズ,東京都大田区矢口３-2-16,大田区,東急多摩川線「矢口渡」徒歩9分,東急多摩川線,矢口渡,0,9,71.7m2（壁芯）,10.8m2,3LDK,1999年2月,0,0
4980万円,マイキャッスル世田谷船橋,東京都世田谷区船橋６,世田谷区,小田急線「千歳船橋」徒歩16分,小田急線,千歳船橋,0,16,73.6m2（22.26坪）（壁芯）,12.89m2,3LDK,1999年6月,0,0
4980万円,パレ二子玉川,東京都世田谷区玉川２,世田谷区,東急田園都市線「二子玉川」徒歩6分,東急田園都市線,二子玉川,0,6,42.88m2（12.97坪）（壁芯）,2.86m2,1LDK,1983年5月,0,0
4980万円,東急ドエルアルス多摩川,東京都大田区矢口３,大田区,東急多摩川線「矢口渡」徒歩11分,東急多摩川線,矢口渡,0,11,69.05m2（壁芯）,9.13m2,1LDK,1987年9月,0,0
4980万円,クレストタワー品川シーサイド,東京都品川区東大井１,品川区,りんかい線「品川シーサイド」徒歩3分,りんかい線,品川シーサイド,0,3,41.94m2（12.68坪）（壁芯）,8m2,1LDK,2008年4月,0,0
4980万円,大森海岸パークハウス,東京都大田区大森本町１,大田区,京急本線「大森海岸」徒歩7分,京急本線,大森海岸,0,7,66.46m2（20.10坪）（壁芯）,7.98m2,3LDK,1984年3月,0,0
4980万円,緑に恵まれた住環境 ～デュオ・スカーラ用賀Ⅱ～,東京都世田谷区上用賀５,世田谷区,東急田園都市線「用賀」徒歩9分,東急田園都市線,用賀,0,9,47.27m2（壁芯）,5.29m2,2DK,2002年9月,0,0
4980万円,朝日武蔵小山マンション,東京都品川区荏原２,品川区,東急池上線「戸越銀座」徒歩8分,東急池上線,戸越銀座,0,8,56.55m2（壁芯）,3.81m2,2LDK,1985年3月,1,0
4980万円,第2芦花公園ヒミコセラン,東京都世田谷区粕谷１,世田谷区,京王線「千歳烏山」徒歩14分,京王線,千歳烏山,0,14,94.16m2（壁芯）,6.47m2,4LDK,1980年4月,0,0
4980万円,御殿山ハイツ,東京都品川区北品川５,品川区,ＪＲ山手線「大崎」徒歩5分,ＪＲ山手線,大崎,0,5,58.42m2（17.67坪）（壁芯）,8.37m2,3DK,1979年8月,0,0
4980万円,第２芦花公園ヒミコセラン,東京都世田谷区粕谷１,世田谷区,京王線「千歳烏山」徒歩14分,京王線,千歳烏山,0,14,94.16m2（28.48坪）,6.47m2,4LDK,1980年4月,0,0
4980万円,パーク・ハイム上池台,東京都大田区上池台５,大田区,都営浅草線「西馬込」徒歩11分,都営浅草線,西馬込,0,11,62.63m2（壁芯）,18.93m2,2LDK,1990年6月,0,0
4980万円,日米ビル,東京都目黒区大橋１,目黒区,東急田園都市線「池尻大橋」徒歩7分,東急田園都市線,池尻大橋,0,7,54.91m2,4.86m2,2LDK,1970年11月,1,0
4980万円,フローレンスパレス久が原,東京都大田区南久が原２,大田区,東急池上線「久が原」徒歩4分,東急池上線,久が原,0,4,55.85m2（壁芯）,3.45m2,2LDK,2000年11月,0,0
4980万円,玉川サンケイハウス,東京都世田谷区上用賀１,世田谷区,東急田園都市線「桜新町」徒歩8分,東急田園都市線,桜新町,0,8,69.33m2（壁芯）,14.31m2,3LDK,1968年4月,0,0
4989万円,ハマイハイライズ,東京都品川区西五反田５,品川区,東急目黒線「不動前」徒歩5分,東急目黒線,不動前,0,5,54.08m2（壁芯）,6.65m2,2LDK,1974年7月,0,0
4990万円,ブリリア下丸子,東京都大田区下丸子２,大田区,東急多摩川線「下丸子」徒歩10分,東急多摩川線,下丸子,0,10,60.01m2（18.15坪）（壁芯）,11.43m2,2LDK,2014年6月,0,0
4990万円,ボヌール上祖師谷,東京都世田谷区上祖師谷１,世田谷区,京王線「千歳烏山」徒歩4分,京王線,千歳烏山,0,4,63.62m2（19.24坪）（壁芯）,8.19m2,2LDK,1991年12月,0,0
4990万円,♪パパ・ママ世代の応援団SMILE３９セレクト♪☆パ…,東京都大田区南六郷２,大田区,京急本線「雑色」徒歩8分,京急本線,雑色,0,8,84.84m2（壁芯）,-,3LDK,1988年8月,1,0
4990万円,マンション旗の台,東京都品川区旗の台２,品川区,東急大井町線「旗の台」徒歩3分,東急大井町線,旗の台,0,3,51.12m2（壁芯）,5.4m2,2LDK,1977年6月,0,0
4998万円,AXAS 品川大井町,東京都品川区南品川４-10-16,品川区,ＪＲ京浜東北線「大井町」徒歩8分,ＪＲ京浜東北線,大井町,0,8,42m2（12.70坪）（壁芯）,6.6m2,1LDK,2019年2月,0,0
4999万円,日興パレス用賀,東京都世田谷区用賀４-13-11,世田谷区,東急田園都市線「用賀」徒歩3分,東急田園都市線,用賀,0,3,55.21m2（16.70坪）（壁芯）,-,2LDK,1984年4月,0,0
4999万円,日興パレス用賀,東京都世田谷区用賀４,世田谷区,東急田園都市線「用賀」徒歩3分,東急田園都市線,用賀,0,3,55.21m2（壁芯）,-,2LDK,1984年4月,0,0
4999万円,日興パレス用賀,東京都世田谷区用賀４,世田谷区,東急田園都市線「用賀」徒歩3分,東急田園都市線,用賀,0,3,55.21m2（壁芯）,-,2LDK,1984年4月,0,0
4999万円,日興パレス用賀,東京都世田谷区用賀４,世田谷区,東急田園都市線「用賀」徒歩3分,東急田園都市線,用賀,0,3,55.21m2（16.70坪）（壁芯）,-,2LDK,1984年4月,0,0
4999万円,日興パレス用賀,東京都世田谷区用賀４,世田谷区,東急田園都市線「用賀」徒歩3分,東急田園都市線,用賀,0,3,55.21m2（壁芯）,-,2LDK,1984年4月,0,0
4999万円,ハマイハイライズ,東京都品川区西五反田５,品川区,東急目黒線「不動前」徒歩5分,東急目黒線,不動前,0,5,54.08m2（壁芯）,6.65m2,2LDK,1974年7月,0,0
4999万円,武蔵小山グランドハイツ,東京都品川区荏原２,品川区,東急目黒線「武蔵小山」徒歩9分,東急目黒線,武蔵小山,0,9,57.87m2（17.50坪）（壁芯）,-,2LDK,1979年1月,0,0
4999万円,池田山ロイヤルマンション,東京都品川区東五反田５,品川区,ＪＲ山手線「五反田」徒歩8分,ＪＲ山手線,五反田,0,8,66.12m2（壁芯）,-,2LDK,1969年4月,0,0
5000万円,パークサイド洗足池,東京都大田区上池台２,大田区,東急池上線「洗足池」徒歩3分,東急池上線,洗足池,0,3,57.76m2（17.47坪）（壁芯）,8.99m2,2LDK,1996年2月,0,0
5080万円,レーベンリヴァーレイオザ東京,東京都大田区大森西２,大田区,京急本線「平和島」徒歩4分,京急本線,平和島,0,4,56.72m2（17.15坪）（壁芯）,13.2m2,2LDK,2006年8月,0,0
5080万円,マンション雅叙苑　２号館,東京都品川区上大崎４,品川区,ＪＲ山手線「目黒」徒歩8分,ＪＲ山手線,目黒,0,8,60.5m2（18.30坪）（登記）,-,2LDK,1971年9月,0,0
5080万円,ライオンズマンション三軒茶屋,東京都世田谷区三軒茶屋２,世田谷区,東急田園都市線「三軒茶屋」徒歩10分,東急田園都市線,三軒茶屋,0,10,62.8m2（18.99坪）（壁芯）,6.03m2,2LDK,1973年9月,0,0
5080万円,レーベンリヴァーレイオザ東京,東京都大田区大森西２-32-8,大田区,京急本線「平和島」徒歩4分,京急本線,平和島,0,4,60.78m2（壁芯）,15.22m2,2LDK,2006年8月,0,0
5080万円,アールブラン東京サウス仲六郷,東京都大田区仲六郷３,大田区,京急本線「雑色」徒歩7分,京急本線,雑色,0,7,55.04m2（壁芯）,10.08m2,2LDK,2016年4月,0,0
5090万円,多摩川ハウス,東京都大田区矢口３,大田区,東急多摩川線「武蔵新田」徒歩11分,東急多摩川線,武蔵新田,0,11,70.29m2（壁芯）,8.04m2,1LDK,1982年1月,0,0
5100万円,パークハウス渋谷山手,東京都目黒区青葉台４,目黒区,京王井の頭線「神泉」徒歩5分,京王井の頭線,神泉,0,5,42.39m2（12.82坪）（壁芯）,4.95m2,1LDK,2000年10月,0,0
5150万円,メルシー中延,東京都品川区二葉４-４－１９,品川区,都営浅草線「中延」徒歩7分,都営浅草線,中延,0,7,52.42m2（壁芯）,-,2LDK,1996年12月,0,0
5170万円,パーク・ハイム久が原,東京都大田区久が原６,大田区,東急池上線「千鳥町」徒歩7分,東急池上線,千鳥町,0,7,76.18m2（23.04坪）（登記）,6.43m2,3LDK,1985年3月,0,0
5180万円,ドムール南馬込,東京都大田区南馬込６-35-8,大田区,都営浅草線「西馬込」徒歩4分,都営浅草線,西馬込,0,4,57.32m2（17.33坪）（壁芯）,17.38m2,2LDK,1998年4月,0,0
5180万円,学芸大ハイツ,東京都目黒区五本木３-27-9,目黒区,東急東横線「学芸大学」徒歩5分,東急東横線,学芸大学,0,5,49m2（14.82坪）,7.14m2,2LDK,1971年11月,0,0
5180万円,エンブレム西馬込,東京都大田区仲池上２,大田区,都営浅草線「西馬込」徒歩7分,都営浅草線,西馬込,0,7,79.01m2（23.90坪）（壁芯）,7.02m2,2LDK,1989年4月,0,0
5180万円,マンション御殿山,東京都品川区北品川５,品川区,ＪＲ埼京線「大崎」徒歩5分,ＪＲ埼京線,大崎,0,5,50.68m2（壁芯）,2.95m2,2LDK,1979年12月,0,0
5180万円,学芸大ハイツ,東京都目黒区五本木３,目黒区,東急東横線「学芸大学」徒歩5分,東急東横線,学芸大学,0,5,49m2（14.82坪）,7.14m2,1LDK,1971年11月,1,0
5180万円,マンションニュー目黒,東京都目黒区目黒本町１,目黒区,東急東横線「学芸大学」徒歩14分,東急東横線,学芸大学,0,14,52.8m2（15.97坪）（壁芯）,3.16m2,2LDK,1974年9月,0,0
5180万円,学芸大ハイツ,東京都目黒区五本木３-27-9,目黒区,東急東横線「学芸大学」徒歩5分,東急東横線,学芸大学,0,5,49m2（14.82坪）（壁芯）,7.14m2,2LDK,1971年11月,0,0
5180万円,マンション御殿山,東京都品川区北品川５,品川区,ＪＲ山手線「大崎」徒歩5分,ＪＲ山手線,大崎,0,5,50.68m2（15.33坪）（壁芯）,2.95m2,2LDK,1979年12月,0,1
5180万円,フォルム西馬込,東京都大田区中馬込３,大田区,都営浅草線「西馬込」徒歩9分,都営浅草線,西馬込,0,9,76.45m2（壁芯）,-,2LDK,1991年8月,0,0
5180万円,ナイスブライトピア多摩川,東京都大田区西六郷１,大田区,ＪＲ京浜東北線「蒲田」徒歩17分,ＪＲ京浜東北線,蒲田,0,17,62.05m2,9.61m2,3LDK,2009年10月,0,0
5180万円,マンション御殿山,東京都品川区北品川５-8-6,品川区,ＪＲ山手線「大崎」徒歩5分,ＪＲ山手線,大崎,0,5,50.68m2（15.33坪）（壁芯）,2.95m2,2LDK,1979年12月,0,1
5180万円,マンション御殿山,東京都品川区北品川５-8-6,品川区,ＪＲ山手線「大崎」徒歩5分,ＪＲ山手線,大崎,0,5,50.68m2（15.33坪）（壁芯）,2.95m2,2LDK,1979年12月,1,0
5180万円,学芸大ハイツ,東京都目黒区五本木３-２７－９,目黒区,東急東横線「学芸大学」徒歩5分,東急東横線,学芸大学,0,5,49m2（14.82坪）（壁芯）,7.14m2,2LDK,1971年11月,0,0
5180万円,マンション御殿山,東京都品川区北品川５-8-6,品川区,ＪＲ山手線「大崎」徒歩5分,ＪＲ山手線,大崎,0,5,50.68m2,2.95m2,2LDK,1979年12月,0,0
5180万円,学芸大ハイツ,東京都目黒区五本木３,目黒区,東急東横線「学芸大学」徒歩5分,東急東横線,学芸大学,0,5,49m2（14.82坪）（壁芯）,7.14m2,2LDK,1971年11月,0,0
5180万円,ドムール南馬込,東京都大田区南馬込６,大田区,都営浅草線「西馬込」徒歩4分,都営浅草線,西馬込,0,4,57.32m2（壁芯）,17.38m2,2LDK,1998年4月,0,0
5180万円,マンションニュー目黒,東京都目黒区目黒本町１,目黒区,東急東横線「学芸大学」徒歩12分,東急東横線,学芸大学,0,12,52.8m2（15.97坪）（壁芯）,3.16m2,2LDK,1974年9月,0,0
5180万円,マンション御殿山,東京都品川区北品川５-8-6,品川区,ＪＲ山手線「大崎」徒歩5分,ＪＲ山手線,大崎,0,5,50.68m2（15.33坪）（壁芯）,2.95m2,2LDK,1979年12月,0,0
5180万円,ルモン蒲田,東京都大田区蒲田４,大田区,京急本線「京急蒲田」徒歩3分,京急本線,京急蒲田,0,3,57.49m2（壁芯）,6.52m2,2LDK,1996年10月,0,0
5180万円,新規内装リフォーム済み　学芸大ハイツ,東京都目黒区五本木３,目黒区,東急東横線「学芸大学」徒歩5分,東急東横線,学芸大学,0,5,49m2（壁芯）,7.14m2,2LDK,1971年11月,0,0
5180万円,学芸大ハイツ,東京都目黒区五本木３,目黒区,東急東横線「学芸大学」徒歩5分,東急東横線,学芸大学,0,5,49m2（壁芯）,7.14m2,2LDK,1971年11月,1,0
